sys_id,sys_class_name,name,asset_tag,serial_number,ip_address,mac_address,fqdn,os,os_version,manufacturer,model_id,cpu_count,ram,disk_space_gb,install_date,last_discovered,sys_updated_on,operational_status,install_status,location,department,owned_by,managed_by,support_group,environment,classification,business_criticality,u_criticality_score,u_asset_subtype,short_description,comments
6231d7fe10c0466ab65b05a703fb942e,cmdb_ci_computer,WS-00461,WS-STD-00461,SN-WS-658155,10.1.65,e2:18:34:c7:9d:e3,ws-00461.corp.acme.com,macOS,13.6,HP,EliteBook 845 G10,4,16384,512,2025-12-21 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
130d25b64795447fb37b3269af84874b,cmdb_ci_computer,WS-00462,WS-STD-00462,SN-WS-904377,10.1.61,7f:bf:7a:66:2e:08,ws-00462.corp.acme.com,Windows,10 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-12-08 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
db2c3733ad464010a4df844afcb3bf13,cmdb_ci_computer,WS-00463,WS-STD-00463,SN-WS-301485,10.1.184,20:70:31:55:55:16,ws-00463.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-12-14 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
642970c78d594b788d7428a14db66ed3,cmdb_ci_computer,WS-00464,WS-STD-00464,SN-WS-757233,10.1.58,6a:ca:db:3d:76:6d,ws-00464.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-10-27 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
577161b50c1c4223924d3c9d8ca75530,cmdb_ci_computer,WS-00465,WS-STD-00465,SN-WS-521673,10.1.177,a1:06:c7:6c:ea:70,ws-00465.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-12-07 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
18d1be1ee28844c4b4e67da39aa56dcc,cmdb_ci_computer,WS-00466,WS-STD-00466,SN-WS-329177,10.1.115,9a:ff:34:57:80:30,ws-00466.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-06-08 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
f836e68d634a485c986233747a2caa29,cmdb_ci_computer,WS-00467,WS-STD-00467,SN-WS-908878,10.1.187,44:aa:59:a2:f6:22,ws-00467.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2025-03-06 00:41:36,2026-03-14 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
4aa827fd7e3446c291db66390be02fc6,cmdb_ci_computer,WS-00468,WS-STD-00468,SN-WS-771709,10.1.199,77:06:77:0a:3f:9e,ws-00468.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-06-15 00:41:36,2026-03-11 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
90cbda68908d4a478606382d69ade37c,cmdb_ci_computer,WS-00469,WS-STD-00469,SN-WS-162833,10.1.45,bf:ff:97:67:4d:c0,ws-00469.corp.acme.com,Windows,10 Pro,HP,EliteBook 845 G10,4,16384,512,2025-07-18 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
b185a2c2561c4f31badacbca1f1116ad,cmdb_ci_computer,WS-00470,WS-STD-00470,SN-WS-727127,10.1.123,a8:44:8e:a2:14:d4,ws-00470.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-04-20 00:41:36,2026-03-12 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
994c712d3dbe4f2ebbfe99ed250103e7,cmdb_ci_computer,WS-00471,WS-STD-00471,SN-WS-868473,10.1.94,af:7c:69:1b:7f:71,ws-00471.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-05-31 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
14d169875ce54e6b9b9d890b8f30ee90,cmdb_ci_computer,WS-00472,WS-STD-00472,SN-WS-760374,10.1.11,21:fb:23:62:1a:48,ws-00472.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-07-18 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2ca9f200b69149caaf8fa7b1c41454fd,cmdb_ci_computer,WS-00473,WS-STD-00473,SN-WS-675507,10.1.222,68:78:28:da:ef:9f,ws-00473.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-08-28 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
b4b6fb32222a4a6a9c02fb1ab8bee96c,cmdb_ci_computer,WS-00474,WS-STD-00474,SN-WS-735281,10.1.73,9b:92:e5:67:8b:f6,ws-00474.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-11-23 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
ada0c87521c74fe4999c8f371baa3ca4,cmdb_ci_computer,WS-00475,WS-STD-00475,SN-WS-593578,10.1.122,d8:dd:4f:f6:0a:c3,ws-00475.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-12-02 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d94bb9a8b0ad46cdaa2a9da403f07800,cmdb_ci_computer,WS-00476,WS-STD-00476,SN-WS-260221,10.1.151,59:83:c2:ed:9c:e8,ws-00476.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2025-04-28 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
b0e811bf8ea048bbba44c71e39e3d662,cmdb_ci_computer,WS-00477,WS-STD-00477,SN-WS-243294,10.1.193,f0:64:4f:61:02:06,ws-00477.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2024-09-18 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d850736026fb4363a9a9966eb3191ec0,cmdb_ci_computer,WS-00478,WS-STD-00478,SN-WS-536019,10.1.250,ca:bf:c4:fa:9d:24,ws-00478.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-12-21 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
42a4a354df12449a8043723ba4e97481,cmdb_ci_computer,WS-00479,WS-STD-00479,SN-WS-693083,10.1.51,63:df:82:b2:fa:bc,ws-00479.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-12-15 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
106777cd41b1421e803c02f82250a230,cmdb_ci_computer,WS-00480,WS-STD-00480,SN-WS-354125,10.1.132,11:b9:0e:4b:85:e9,ws-00480.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2024-03-17 00:41:36,2026-03-13 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
627f577cece14dbab86b60f4aaf9c070,cmdb_ci_computer,WS-00481,WS-STD-00481,SN-WS-706435,10.1.179,52:06:3b:2f:c4:cb,ws-00481.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2024-06-22 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
29b6343b71cf4f6788da1f20240c961e,cmdb_ci_computer,WS-00482,WS-STD-00482,SN-WS-273878,10.1.222,da:81:9a:c3:9d:d2,ws-00482.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-11-13 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
9e3b99b208b346cdb96e6354d947fe14,cmdb_ci_computer,WS-00483,WS-STD-00483,SN-WS-382089,10.1.201,6b:cb:9d:03:56:fb,ws-00483.corp.acme.com,macOS,13.6,Apple,MacBook Air M2,4,16384,512,2026-02-11 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7005dd94a7ca4927ad067a87ec6e2ea4,cmdb_ci_computer,WS-00484,WS-STD-00484,SN-WS-538136,10.1.144,d5:93:dc:57:5a:bf,ws-00484.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2025-08-06 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
4964fd8dce604e82a36566753416a1c2,cmdb_ci_computer,WS-00485,WS-STD-00485,SN-WS-627028,10.1.38,e6:6c:5f:66:1e:5d,ws-00485.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-07-31 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
7689f129a6e2448796c8496fe36ef714,cmdb_ci_computer,WS-00486,WS-STD-00486,SN-WS-754753,10.1.37,55:28:96:2b:c1:3f,ws-00486.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-05-05 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
be27894f3eff40219fe98fe7b1cc12d1,cmdb_ci_computer,WS-00487,WS-STD-00487,SN-WS-346184,10.1.132,f8:33:04:1f:88:03,ws-00487.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-04-02 00:41:36,2026-03-14 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
67f7b856c1c143918ec6928130d977b1,cmdb_ci_computer,WS-00488,WS-STD-00488,SN-WS-930248,10.1.11,c0:88:f8:f2:ac:db,ws-00488.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-03-05 00:41:36,2026-03-12 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
694988bbc8b942e0b33a12ad52d57f36,cmdb_ci_computer,WS-00489,WS-STD-00489,SN-WS-956526,10.1.71,b8:cc:c1:1d:b6:a9,ws-00489.corp.acme.com,Ubuntu,22.04 LTS,HP,EliteBook 845 G10,4,16384,512,2025-11-02 00:41:36,2026-03-14 00:41:36,2026-03-11 00:41:36,Operational,Installed,Remote,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
40575d0b91b44350a3dde7584224e7d4,cmdb_ci_computer,WS-00490,WS-STD-00490,SN-WS-521326,10.1.195,47:0d:3e:8f:7f:bc,ws-00490.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-11-07 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
963328dacf984e48aece58a3acc5a0d0,cmdb_ci_computer,WS-00491,WS-STD-00491,SN-WS-103281,10.1.173,a4:08:b8:17:a6:e3,ws-00491.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2025-06-18 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
1379fc1a77f24350aa54811252712531,cmdb_ci_computer,WS-00492,WS-STD-00492,SN-WS-932527,10.1.30,b2:db:f3:33:c5:96,ws-00492.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2024-06-01 00:41:36,2026-03-13 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
815b62922a734aa4b2d309117b7db88f,cmdb_ci_computer,WS-00493,WS-STD-00493,SN-WS-699672,10.1.210,10:41:fe:2c:9a:ef,ws-00493.corp.acme.com,macOS,13.6,HP,EliteBook 845 G10,4,16384,512,2025-08-24 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
c1106c56d76445d3841b6f275a474d7d,cmdb_ci_computer,WS-00494,WS-STD-00494,SN-WS-666931,10.1.71,7c:6c:57:2d:36:de,ws-00494.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2026-01-14 00:41:36,2026-03-13 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d2d97d6c9ffe420da858f84de40eddc0,cmdb_ci_computer,WS-00495,WS-STD-00495,SN-WS-903533,10.1.81,70:83:f3:3f:45:fb,ws-00495.corp.acme.com,macOS,13.6,Apple,MacBook Air M2,4,16384,512,2025-11-12 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
0f1efdeae10c42078717ceedd78accae,cmdb_ci_computer,WS-00496,WS-STD-00496,SN-WS-903562,10.1.246,21:af:c1:c3:df:77,ws-00496.corp.acme.com,macOS,13.6,Dell,Latitude 5540,4,16384,512,2025-06-29 00:41:36,2026-03-12 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
c5b739a2ce8a4f71839addfb378f85ec,cmdb_ci_computer,WS-00497,WS-STD-00497,SN-WS-216793,10.1.32,ae:60:3b:bc:41:a0,ws-00497.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-01-19 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d1086bd8e64b477f8651b5811358fee1,cmdb_ci_computer,WS-00498,WS-STD-00498,SN-WS-661620,10.1.58,c6:d8:a3:ba:40:71,ws-00498.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-10-26 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
2af9bfc4cbbc4268adee0df2a47af593,cmdb_ci_computer,WS-00499,WS-STD-00499,SN-WS-582977,10.1.90,4a:97:70:ff:e9:4b,ws-00499.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-06-07 00:41:36,2026-03-12 00:41:36,2026-03-13 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
b325d483226246acb95d93cface63085,cmdb_ci_computer,WS-00500,WS-STD-00500,SN-WS-990374,10.1.215,11:a3:9e:3f:8c:f4,ws-00500.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2024-05-07 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
45814eab22484cb59614a49439830a5c,cmdb_ci_computer,WS-00501,WS-STD-00501,SN-WS-495007,10.1.25,aa:4e:6b:73:1a:5b,ws-00501.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2024-10-01 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
5b9cb3b458aa4404b12a82d5adcd84ed,cmdb_ci_computer,WS-00502,WS-STD-00502,SN-WS-791274,10.1.243,51:0b:c8:ac:d8:f2,ws-00502.corp.acme.com,Ubuntu,22.04 LTS,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-02-21 00:41:36,2026-03-11 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
ddc477bb0a474acca2ccffffd0497743,cmdb_ci_computer,WS-00503,WS-STD-00503,SN-WS-862057,10.1.82,90:63:c9:31:43:a5,ws-00503.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-06-28 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
4dd739b64c9d40debe6231a06e32eea8,cmdb_ci_computer,WS-00504,WS-STD-00504,SN-WS-271646,10.1.157,46:e2:f7:95:4a:6b,ws-00504.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-07-04 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
5321db8f83df4f18ab9a0b10c546470d,cmdb_ci_computer,WS-00505,WS-STD-00505,SN-WS-997729,10.1.157,34:4b:c0:da:56:1c,ws-00505.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2025-11-06 00:41:36,2026-03-12 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
e9a5202319be4ba0b891678cdbf17ad3,cmdb_ci_computer,WS-00506,WS-STD-00506,SN-WS-155021,10.1.40,ad:de:4c:ce:7d:11,ws-00506.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2025-10-14 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
365bd4f437ab4f6f915d5d0e488f99fc,cmdb_ci_computer,WS-00507,WS-STD-00507,SN-WS-821403,10.1.162,58:c0:2d:ed:c3:8c,ws-00507.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2024-05-06 00:41:36,2026-03-11 00:41:36,2026-03-12 00:41:36,Operational,Installed,Remote,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
cc418b8b8a074943bf61f106260b476b,cmdb_ci_computer,WS-00508,WS-STD-00508,SN-WS-222292,10.1.31,3e:fa:73:0b:f5:8c,ws-00508.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-11-08 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
787a41cc2f75425f9e4ef6c1f65e3ad7,cmdb_ci_computer,WS-00509,WS-STD-00509,SN-WS-775908,10.1.189,de:98:40:32:a6:20,ws-00509.corp.acme.com,Windows,11 Pro,HP,EliteBook 845 G10,4,16384,512,2024-08-11 00:41:36,2026-03-13 00:41:36,2026-03-11 00:41:36,Operational,Installed,HQ-NYC,Legal,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
9b93df770047402cb0ada4a9c2abba8e,cmdb_ci_computer,WS-00510,WS-STD-00510,SN-WS-120705,10.1.110,fa:20:3f:6a:3c:5c,ws-00510.corp.acme.com,macOS,13.6,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-06-09 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,Sales,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
6a090a4a9e654dc9a1543f2079fb8323,cmdb_ci_computer,WS-00511,WS-STD-00511,SN-WS-939398,10.1.90,3e:14:41:69:52:2c,ws-00511.corp.acme.com,Windows,10 Pro,Apple,MacBook Air M2,4,16384,512,2024-07-17 00:41:36,2026-03-12 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Operations,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
3afb6fab6cfc4d018ca3559bd8999642,cmdb_ci_computer,WS-00512,WS-STD-00512,SN-WS-230775,10.1.139,98:ba:57:d8:00:7f,ws-00512.corp.acme.com,Windows,11 Pro,Dell,Latitude 5540,4,16384,512,2025-04-11 00:41:36,2026-03-14 00:41:36,2026-03-12 00:41:36,Operational,Installed,HQ-NYC,IT Infrastructure,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
d60ea2053c08469cab88a11314a1046a,cmdb_ci_computer,WS-00513,WS-STD-00513,SN-WS-566532,10.1.45,fb:a0:b4:6b:32:16,ws-00513.corp.acme.com,Windows,10 Pro,HP,EliteBook 845 G10,4,16384,512,2025-06-15 00:41:36,2026-03-14 00:41:36,2026-03-13 00:41:36,Operational,Installed,Remote,IT Security,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
05fdab1a972e4af6a6de7340a6db2d9f,cmdb_ci_computer,WS-00514,WS-STD-00514,SN-WS-997670,10.1.223,6e:44:6e:b7:8e:41,ws-00514.corp.acme.com,Windows,11 Pro,Lenovo,ThinkPad X1 Carbon,4,16384,512,2024-05-16 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Engineering,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
bfca6b29f9ff4387927d09b303f1e626,cmdb_ci_computer,WS-00515,WS-STD-00515,SN-WS-373336,10.1.107,53:cc:e9:2a:82:d9,ws-00515.corp.acme.com,Windows,11 Pro,Apple,MacBook Air M2,4,16384,512,2025-09-19 00:41:36,2026-03-13 00:41:36,2026-03-14 00:41:36,Operational,Installed,HQ-NYC,Finance,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
115644fe74574979b602776c3907d19d,cmdb_ci_computer,WS-00516,WS-STD-00516,SN-WS-382486,10.1.172,62:be:53:d6:4e:a1,ws-00516.corp.acme.com,Windows,10 Pro,Dell,Latitude 5540,4,16384,512,2024-11-25 00:41:36,2026-03-11 00:41:36,2026-03-14 00:41:36,Operational,Installed,Remote,HR,helpdesk@acme.com,it-admin@acme.com,Tier1-Helpdesk,Production,Internal,Low,3,Workstation,Standard employee endpoint,
